============================================================
                       ES Training                       
============================================================
[09:43:35] out_dir=training_history_20260630_094335
[09:43:35] params=553,053
[09:43:35] seed=42
[09:43:35] pop_size=16
[09:43:35] sigma=0.3
[09:43:35] lr=0.1
[09:43:35] workers=12
[09:43:35] games_per_ind=1
[09:43:35] generations=200
[09:43:35] opponents=random from population (self-play)
------------------------------------------------------------
[09:43:35] mode=synthetic test
[09:43:35] init_dist_to_target=9.2638
gen=gen  best=best_fit  avg=avg_fit  eval_s=eval(s)  total_s=total(s)  dist=dist_to_target
gen=18  best=0.0750  avg=0.0728  eval_s=0.1  total_s=0.3  dist=8.62
gen=19  best=0.0757  avg=0.0721  eval_s=0.1  total_s=0.3  dist=8.60
[09:43:44] checkpoint=training_history_20260630_094335\gen_0020.pt
gen=20  best=0.0764  avg=0.0729  eval_s=0.1  total_s=0.3  dist=8.53
gen=21  best=0.0741  avg=0.0724  eval_s=0.1  total_s=0.3  dist=8.52
gen=22  best=0.0752  avg=0.0725  eval_s=0.1  total_s=0.3  dist=8.46
gen=23  best=0.0758  avg=0.0724  eval_s=0.1  total_s=0.3  dist=8.42
gen=24  best=0.0755  avg=0.0729  eval_s=0.1  total_s=0.3  dist=8.40
gen=25  best=0.0767  avg=0.0733  eval_s=0.1  total_s=0.3  dist=8.32
gen=26  best=0.0759  avg=0.0733  eval_s=0.1  total_s=0.3  dist=8.29
gen=27  best=0.0756  avg=0.0730  eval_s=0.1  total_s=0.3  dist=8.24
gen=28  best=0.0766  avg=0.0741  eval_s=0.1  total_s=0.3  dist=8.20
gen=29  best=0.0770  avg=0.0744  eval_s=0.1  total_s=0.3  dist=8.16
[09:43:47] checkpoint=training_history_20260630_094335\gen_0030.pt
gen=30  best=0.0774  avg=0.0742  eval_s=0.1  total_s=0.3  dist=8.10
gen=31  best=0.0771  avg=0.0745  eval_s=0.1  total_s=0.3  dist=8.07
gen=32  best=0.0768  avg=0.0747  eval_s=0.1  total_s=0.3  dist=8.05
gen=33  best=0.0779  avg=0.0750  eval_s=0.1  total_s=0.3  dist=8.02
gen=34  best=0.0770  avg=0.0743  eval_s=0.1  total_s=0.3  dist=7.99
gen=35  best=0.0767  avg=0.0746  eval_s=0.2  total_s=0.3  dist=7.97
gen=36  best=0.0755  avg=0.0742  eval_s=0.1  total_s=0.3  dist=7.95
gen=37  best=0.0756  avg=0.0742  eval_s=0.1  total_s=0.3  dist=7.93
gen=38  best=0.0776  avg=0.0746  eval_s=0.1  total_s=0.3  dist=7.89
gen=39  best=0.0774  avg=0.0749  eval_s=0.1  total_s=0.3  dist=7.86
[09:43:50] checkpoint=training_history_20260630_094335\gen_0040.pt
gen=40  best=0.0772  avg=0.0745  eval_s=0.1  total_s=0.3  dist=7.85
gen=41  best=0.0787  avg=0.0750  eval_s=0.1  total_s=0.3  dist=7.82
gen=42  best=0.0778  avg=0.0751  eval_s=0.1  total_s=0.3  dist=7.75
gen=43  best=0.0785  avg=0.0759  eval_s=0.1  total_s=0.3  dist=7.73
gen=44  best=0.0787  avg=0.0755  eval_s=0.1  total_s=0.3  dist=7.71
gen=45  best=0.0787  avg=0.0763  eval_s=0.1  total_s=0.3  dist=7.67
gen=46  best=0.0788  avg=0.0763  eval_s=0.1  total_s=0.3  dist=7.61
gen=47  best=0.0788  avg=0.0768  eval_s=0.1  total_s=0.3  dist=7.58
gen=48  best=0.0803  avg=0.0761  eval_s=0.1  total_s=0.3  dist=7.56
gen=49  best=0.0784  avg=0.0762  eval_s=0.1  total_s=0.3  dist=7.52
[09:43:53] checkpoint=training_history_20260630_094335\gen_0050.pt
gen=50  best=0.0788  avg=0.0765  eval_s=0.1  total_s=0.3  dist=7.52
gen=51  best=0.0808  avg=0.0771  eval_s=0.1  total_s=0.3  dist=7.49
gen=52  best=0.0800  avg=0.0763  eval_s=0.1  total_s=0.3  dist=7.43
gen=53  best=0.0802  avg=0.0769  eval_s=0.1  total_s=0.3  dist=7.40
gen=54  best=0.0791  avg=0.0770  eval_s=0.1  total_s=0.3  dist=7.38
gen=55  best=0.0792  avg=0.0769  eval_s=0.1  total_s=0.3  dist=7.33
gen=56  best=0.0802  avg=0.0772  eval_s=0.1  total_s=0.3  dist=7.31
gen=57  best=0.0800  avg=0.0771  eval_s=0.1  total_s=0.3  dist=7.27
gen=58  best=0.0811  avg=0.0773  eval_s=0.1  total_s=0.3  dist=7.25
gen=59  best=0.0806  avg=0.0774  eval_s=0.1  total_s=0.3  dist=7.24
[09:43:56] checkpoint=training_history_20260630_094335\gen_0060.pt
gen=60  best=0.0800  avg=0.0770  eval_s=0.1  total_s=0.3  dist=7.18
gen=61  best=0.0803  avg=0.0776  eval_s=0.1  total_s=0.3  dist=7.14
gen=62  best=0.0800  avg=0.0778  eval_s=0.2  total_s=0.3  dist=7.17
gen=63  best=0.0804  avg=0.0778  eval_s=0.1  total_s=0.3  dist=7.15
gen=64  best=0.0837  avg=0.0778  eval_s=0.1  total_s=0.3  dist=7.10
gen=65  best=0.0805  avg=0.0782  eval_s=0.1  total_s=0.3  dist=7.09
gen=66  best=0.0811  avg=0.0776  eval_s=0.1  total_s=0.3  dist=7.06
gen=67  best=0.0807  avg=0.0776  eval_s=0.1  total_s=0.3  dist=7.02
gen=68  best=0.0811  avg=0.0781  eval_s=0.1  total_s=0.3  dist=7.03
gen=69  best=0.0804  avg=0.0779  eval_s=0.1  total_s=0.3  dist=7.01
[09:43:59] checkpoint=training_history_20260630_094335\gen_0070.pt
gen=70  best=0.0807  avg=0.0780  eval_s=0.1  total_s=0.3  dist=7.01
gen=71  best=0.0815  avg=0.0784  eval_s=0.1  total_s=0.3  dist=7.01
gen=72  best=0.0811  avg=0.0785  eval_s=0.1  total_s=0.3  dist=7.00
gen=73  best=0.0808  avg=0.0776  eval_s=0.1  total_s=0.3  dist=6.98
gen=74  best=0.0808  avg=0.0782  eval_s=0.1  total_s=0.3  dist=6.93
gen=75  best=0.0813  avg=0.0783  eval_s=0.1  total_s=0.3  dist=6.91
gen=76  best=0.0799  avg=0.0782  eval_s=0.1  total_s=0.3  dist=6.91
gen=77  best=0.0803  avg=0.0784  eval_s=0.1  total_s=0.3  dist=6.91
gen=78  best=0.0815  avg=0.0786  eval_s=0.1  total_s=0.3  dist=6.87
gen=79  best=0.0810  avg=0.0786  eval_s=0.1  total_s=0.3  dist=6.83
[09:44:02] checkpoint=training_history_20260630_094335\gen_0080.pt
gen=80  best=0.0811  avg=0.0788  eval_s=0.1  total_s=0.3  dist=6.82
gen=81  best=0.0811  avg=0.0784  eval_s=0.1  total_s=0.3  dist=6.81
gen=82  best=0.0811  avg=0.0794  eval_s=0.1  total_s=0.3  dist=6.81
gen=83  best=0.0809  avg=0.0791  eval_s=0.1  total_s=0.3  dist=6.77
gen=84  best=0.0812  avg=0.0790  eval_s=0.1  total_s=0.3  dist=6.75
gen=85  best=0.0816  avg=0.0784  eval_s=0.1  total_s=0.3  dist=6.72
gen=86  best=0.0815  avg=0.0794  eval_s=0.1  total_s=0.3  dist=6.70
gen=87  best=0.0831  avg=0.0792  eval_s=0.1  total_s=0.3  dist=6.63
gen=88  best=0.0821  avg=0.0796  eval_s=0.1  total_s=0.3  dist=6.60
gen=89  best=0.0821  avg=0.0793  eval_s=0.1  total_s=0.3  dist=6.59
[09:44:05] checkpoint=training_history_20260630_094335\gen_0090.pt
gen=90  best=0.0840  avg=0.0798  eval_s=0.1  total_s=0.3  dist=6.55
gen=91  best=0.0835  avg=0.0797  eval_s=0.1  total_s=0.3  dist=6.51
gen=92  best=0.0831  avg=0.0808  eval_s=0.1  total_s=0.3  dist=6.47
gen=93  best=0.0811  avg=0.0797  eval_s=0.1  total_s=0.3  dist=6.46
gen=94  best=0.0831  avg=0.0801  eval_s=0.1  total_s=0.3  dist=6.50
gen=95  best=0.0828  avg=0.0805  eval_s=0.1  total_s=0.3  dist=6.49
gen=96  best=0.0822  avg=0.0795  eval_s=0.1  total_s=0.3  dist=6.49
gen=97  best=0.0854  avg=0.0809  eval_s=0.1  total_s=0.3  dist=6.46
gen=98  best=0.0832  avg=0.0800  eval_s=0.1  total_s=0.3  dist=6.43
gen=99  best=0.0823  avg=0.0799  eval_s=0.1  total_s=0.3  dist=6.43
[09:44:08] checkpoint=training_history_20260630_094335\gen_0100.pt
gen=100  best=0.0832  avg=0.0803  eval_s=0.1  total_s=0.3  dist=6.40
gen=101  best=0.0823  avg=0.0798  eval_s=0.1  total_s=0.3  dist=6.39
gen=102  best=0.0841  avg=0.0808  eval_s=0.1  total_s=0.3  dist=6.34
gen=103  best=0.0824  avg=0.0805  eval_s=0.1  total_s=0.3  dist=6.37
gen=104  best=0.0843  avg=0.0806  eval_s=0.1  total_s=0.3  dist=6.33
gen=105  best=0.0824  avg=0.0805  eval_s=0.1  total_s=0.3  dist=6.34
gen=106  best=0.0826  avg=0.0808  eval_s=0.1  total_s=0.3  dist=6.32
gen=107  best=0.0837  avg=0.0807  eval_s=0.1  total_s=0.3  dist=6.30
gen=108  best=0.0842  avg=0.0810  eval_s=0.1  total_s=0.3  dist=6.30
gen=109  best=0.0831  avg=0.0802  eval_s=0.1  total_s=0.3  dist=6.27
[09:44:11] checkpoint=training_history_20260630_094335\gen_0110.pt
gen=110  best=0.0827  avg=0.0805  eval_s=0.1  total_s=0.3  dist=6.24
gen=111  best=0.0852  avg=0.0811  eval_s=0.1  total_s=0.3  dist=6.19
gen=112  best=0.0842  avg=0.0809  eval_s=0.1  total_s=0.3  dist=6.17
gen=113  best=0.0832  avg=0.0816  eval_s=0.1  total_s=0.3  dist=6.12
gen=114  best=0.0836  avg=0.0808  eval_s=0.1  total_s=0.3  dist=6.10
gen=115  best=0.0842  avg=0.0814  eval_s=0.1  total_s=0.3  dist=6.07
gen=116  best=0.0834  avg=0.0817  eval_s=0.1  total_s=0.3  dist=6.05
gen=117  best=0.0836  avg=0.0812  eval_s=0.1  total_s=0.3  dist=6.00
gen=118  best=0.0850  avg=0.0823  eval_s=0.1  total_s=0.3  dist=6.00
gen=119  best=0.0848  avg=0.0820  eval_s=0.1  total_s=0.3  dist=5.96
[09:44:14] checkpoint=training_history_20260630_094335\gen_0120.pt
gen=120  best=0.0859  avg=0.0820  eval_s=0.1  total_s=0.3  dist=5.95
gen=121  best=0.0838  avg=0.0816  eval_s=0.1  total_s=0.3  dist=5.95
gen=122  best=0.0837  avg=0.0819  eval_s=0.1  total_s=0.3  dist=5.96
gen=123  best=0.0857  avg=0.0818  eval_s=0.1  total_s=0.3  dist=5.94
gen=124  best=0.0859  avg=0.0823  eval_s=0.1  total_s=0.3  dist=5.94
gen=125  best=0.0841  avg=0.0820  eval_s=0.1  total_s=0.3  dist=5.91
gen=126  best=0.0845  avg=0.0814  eval_s=0.1  total_s=0.3  dist=5.90
gen=127  best=0.0842  avg=0.0817  eval_s=0.1  total_s=0.3  dist=5.88
gen=128  best=0.0848  avg=0.0819  eval_s=0.1  total_s=0.3  dist=5.88
gen=129  best=0.0867  avg=0.0827  eval_s=0.1  total_s=0.3  dist=5.87
[09:44:17] checkpoint=training_history_20260630_094335\gen_0130.pt
gen=130  best=0.0850  avg=0.0815  eval_s=0.1  total_s=0.3  dist=5.86
gen=131  best=0.0854  avg=0.0823  eval_s=0.1  total_s=0.3  dist=5.88
gen=132  best=0.0849  avg=0.0824  eval_s=0.1  total_s=0.3  dist=5.86
gen=133  best=0.0869  avg=0.0825  eval_s=0.1  total_s=0.3  dist=5.81
gen=134  best=0.0860  avg=0.0830  eval_s=0.1  total_s=0.3  dist=5.83
gen=135  best=0.0843  avg=0.0826  eval_s=0.1  total_s=0.3  dist=5.84
gen=136  best=0.0865  avg=0.0827  eval_s=0.1  total_s=0.3  dist=5.80
gen=137  best=0.0855  avg=0.0828  eval_s=0.1  total_s=0.3  dist=5.82
gen=138  best=0.0852  avg=0.0826  eval_s=0.1  total_s=0.3  dist=5.84
gen=139  best=0.0854  avg=0.0824  eval_s=0.1  total_s=0.3  dist=5.85
[09:44:20] checkpoint=training_history_20260630_094335\gen_0140.pt
gen=140  best=0.0854  avg=0.0825  eval_s=0.1  total_s=0.3  dist=5.82
gen=141  best=0.0863  avg=0.0831  eval_s=0.1  total_s=0.3  dist=5.82
gen=142  best=0.0848  avg=0.0824  eval_s=0.1  total_s=0.3  dist=5.79
gen=143  best=0.0874  avg=0.0834  eval_s=0.1  total_s=0.3  dist=5.76
gen=144  best=0.0855  avg=0.0824  eval_s=0.1  total_s=0.3  dist=5.75
gen=145  best=0.0864  avg=0.0827  eval_s=0.1  total_s=0.3  dist=5.76
gen=146  best=0.0843  avg=0.0828  eval_s=0.1  total_s=0.3  dist=5.76
gen=147  best=0.0862  avg=0.0824  eval_s=0.1  total_s=0.3  dist=5.75
gen=148  best=0.0849  avg=0.0833  eval_s=0.1  total_s=0.3  dist=5.76
gen=149  best=0.0854  avg=0.0828  eval_s=0.1  total_s=0.3  dist=5.76
[09:44:23] checkpoint=training_history_20260630_094335\gen_0150.pt
gen=150  best=0.0872  avg=0.0826  eval_s=0.1  total_s=0.3  dist=5.75
gen=151  best=0.0844  avg=0.0822  eval_s=0.1  total_s=0.3  dist=5.76
gen=152  best=0.0864  avg=0.0825  eval_s=0.1  total_s=0.3  dist=5.74
gen=153  best=0.0869  avg=0.0833  eval_s=0.1  total_s=0.3  dist=5.70
gen=154  best=0.0858  avg=0.0833  eval_s=0.1  total_s=0.3  dist=5.68
gen=155  best=0.0865  avg=0.0830  eval_s=0.1  total_s=0.3  dist=5.68
gen=156  best=0.0869  avg=0.0839  eval_s=0.1  total_s=0.3  dist=5.71
gen=157  best=0.0862  avg=0.0827  eval_s=0.1  total_s=0.3  dist=5.73
gen=158  best=0.0852  avg=0.0829  eval_s=0.1  total_s=0.3  dist=5.72
gen=159  best=0.0856  avg=0.0833  eval_s=0.1  total_s=0.3  dist=5.71
[09:44:26] checkpoint=training_history_20260630_094335\gen_0160.pt
gen=160  best=0.0843  avg=0.0830  eval_s=0.1  total_s=0.3  dist=5.73
gen=161  best=0.0862  avg=0.0831  eval_s=0.1  total_s=0.3  dist=5.72
gen=162  best=0.0848  avg=0.0830  eval_s=0.1  total_s=0.3  dist=5.74
gen=163  best=0.0853  avg=0.0829  eval_s=0.1  total_s=0.3  dist=5.72
gen=164  best=0.0858  avg=0.0821  eval_s=0.1  total_s=0.3  dist=5.69
gen=165  best=0.0872  avg=0.0833  eval_s=0.1  total_s=0.3  dist=5.74
gen=166  best=0.0854  avg=0.0834  eval_s=0.1  total_s=0.3  dist=5.76
gen=167  best=0.0869  avg=0.0826  eval_s=0.1  total_s=0.3  dist=5.73
gen=168  best=0.0867  avg=0.0828  eval_s=0.1  total_s=0.3  dist=5.70
gen=169  best=0.0862  avg=0.0832  eval_s=0.1  total_s=0.3  dist=5.71
[09:44:29] checkpoint=training_history_20260630_094335\gen_0170.pt
gen=170  best=0.0862  avg=0.0833  eval_s=0.1  total_s=0.3  dist=5.71
gen=171  best=0.0856  avg=0.0825  eval_s=0.1  total_s=0.3  dist=5.69
gen=172  best=0.0856  avg=0.0831  eval_s=0.1  total_s=0.3  dist=5.69
gen=173  best=0.0860  avg=0.0832  eval_s=0.1  total_s=0.3  dist=5.66
gen=174  best=0.0848  avg=0.0828  eval_s=0.1  total_s=0.3  dist=5.67
gen=175  best=0.0840  avg=0.0822  eval_s=0.1  total_s=0.3  dist=5.66
gen=176  best=0.0865  avg=0.0833  eval_s=0.1  total_s=0.3  dist=5.65
gen=177  best=0.0856  avg=0.0833  eval_s=0.1  total_s=0.3  dist=5.64
gen=178  best=0.0853  avg=0.0828  eval_s=0.1  total_s=0.3  dist=5.64
gen=179  best=0.0850  avg=0.0823  eval_s=0.1  total_s=0.3  dist=5.62
[09:44:32] checkpoint=training_history_20260630_094335\gen_0180.pt
gen=180  best=0.0877  avg=0.0838  eval_s=0.1  total_s=0.3  dist=5.59
gen=181  best=0.0880  avg=0.0834  eval_s=0.1  total_s=0.3  dist=5.57
gen=182  best=0.0856  avg=0.0835  eval_s=0.1  total_s=0.3  dist=5.59
gen=183  best=0.0854  avg=0.0828  eval_s=0.1  total_s=0.3  dist=5.59
gen=184  best=0.0899  avg=0.0842  eval_s=0.1  total_s=0.3  dist=5.57
gen=185  best=0.0871  avg=0.0836  eval_s=0.1  total_s=0.3  dist=5.62
gen=186  best=0.0855  avg=0.0828  eval_s=0.1  total_s=0.3  dist=5.63
gen=187  best=0.0883  avg=0.0839  eval_s=0.1  total_s=0.3  dist=5.63
gen=188  best=0.0881  avg=0.0838  eval_s=0.1  total_s=0.3  dist=5.58
gen=189  best=0.0851  avg=0.0826  eval_s=0.1  total_s=0.3  dist=5.59
[09:44:35] checkpoint=training_history_20260630_094335\gen_0190.pt
gen=190  best=0.0863  avg=0.0828  eval_s=0.1  total_s=0.3  dist=5.56
gen=191  best=0.0877  avg=0.0832  eval_s=0.1  total_s=0.3  dist=5.54
gen=192  best=0.0863  avg=0.0832  eval_s=0.1  total_s=0.3  dist=5.49
gen=193  best=0.0882  avg=0.0840  eval_s=0.1  total_s=0.3  dist=5.50
gen=194  best=0.0860  avg=0.0832  eval_s=0.1  total_s=0.3  dist=5.50
gen=195  best=0.0876  avg=0.0841  eval_s=0.1  total_s=0.3  dist=5.48
gen=196  best=0.0867  avg=0.0838  eval_s=0.1  total_s=0.3  dist=5.47
gen=197  best=0.0855  avg=0.0827  eval_s=0.1  total_s=0.3  dist=5.46
gen=198  best=0.0863  avg=0.0839  eval_s=0.1  total_s=0.3  dist=5.51
gen=199  best=0.0863  avg=0.0837  eval_s=0.1  total_s=0.3  dist=5.51
[09:44:39] checkpoint=training_history_20260630_094335\gen_0200.pt
============================================================
[09:44:39] best_fitness=0.0863
[09:44:39] avg_fitness=0.0837
[09:44:39] final_dist_to_target=5.5055
[09:44:39] dist_reduction=1.7x
[09:44:39]   ⚠️  ES did NOT converge; check hyperparameters.
[09:44:39] history=training_history_20260630_094335\history.csv
[09:44:39] Done.
